"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","qualtricsId","assignmentId","hitId","iso_identifier","list_id","rotation_start","view_history","rt","response","response_unadjusted","stimulus","trial_kind","cur_block","cur_trial","total_trial_num","phase","rotation_adjustment","correct_response","start_value","slider_start","target_stimulus","slider_stimulus","responses","difference_unadjusted","diff_response","required_movement_unadjusted","abs_diff_response","exclude","image","number_responses","avg_words_per_response","percent_unique_words","percent_unique_lemmas","simpson_diversity","modal_agreement","modal_names","modal_response_agreement","modal_response","slider_stim_image","slider_stim_number_responses","slider_stim_avg_words_per_response","slider_stim_percent_unique_words","slider_stim_percent_unique_lemmas","slider_stim_simpson_diversity","slider_stim_modal_agreement","slider_stim_modal_names","slider_stim_modal_response_agreement","slider_stim_modal_response"
NA,"stimulus-image-roundslider-response-dynamic",134,417992,"0.0-134.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,6234.94500003289,98,289,"images/blank_canvas.png","delayed",3,1,25,"response",169,90,259,90,"VCS_90.png","VCS_259.png",NA,8,8,-30,8,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",139,425649,"0.0-139.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3322.30499992147,297,98,"images/blank_canvas.png","delayed",3,2,26,"response",199,270,289,90,"VCS_270.png","VCS_289.png",NA,27,27,191,27,"n","VCS_270.png",40,1.55,0.467741935483871,0.451612903225806,0.132734003172924,0.55,"star",0.225,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",144,434186,"0.0-144.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,4278.59500003979,32,133,"images/blank_canvas.png","delayed",3,3,27,"response",259,30,349,90,"VCS_30.png","VCS_349.png",NA,2,2,216,2,"n","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",149,446211,"0.0-149.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7734.3899999978,43,240,"images/blank_canvas.png","delayed",3,4,28,"response",163,60,253,90,"VCS_60.png","VCS_253.png",NA,-17,-17,13,17,"n","VCS_60.png",40,1.25,0.72,0.7,0.0489795918367347,0.275,"blob",0.275,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",154,454660,"0.0-154.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,4252.98500002827,308,85,"images/blank_canvas.png","delayed",3,5,29,"response",223,300,313,90,"VCS_300.png","VCS_313.png",NA,8,8,228,8,"n","VCS_300.png",40,1.55,0.451612903225806,0.451612903225806,0.116340560549974,0.5,"star",0.25,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",159,466237,"0.0-159.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7440.53999998141,270,53,"images/blank_canvas.png","delayed",3,6,30,"response",217,240,307,90,"VCS_240.png","VCS_307.png",NA,30,30,254,30,"n","VCS_240.png",40,1.525,0.344262295081967,0.344262295081967,0.143715846994536,0.525,"star",0.2,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",164,477207,"0.0-164.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,6770.01500001643,144,353,"images/blank_canvas.png","delayed",3,7,31,"response",151,120,241,90,"VCS_120.png","VCS_241.png",NA,24,24,-112,24,"n","VCS_120.png",40,1.35,0.62962962962963,0.62962962962963,0.039832285115304,0.225,"rabbit",0.2,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",169,486760,"0.0-169.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,5323.88999999966,202,291,"images/blank_canvas.png","delayed",3,8,32,"response",271,210,1,90,"VCS_210.png","VCS_1.png",NA,-8,-8,-290,8,"n","VCS_210.png",40,1.325,0.547169811320755,0.547169811320755,0.129898403483309,0.475,"pentagon",0.35,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",174,495129,"0.0-174.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3402.17000001576,157,72,"images/blank_canvas.png","delayed",3,9,33,"response",85,150,175,90,"VCS_150.png","VCS_175.png",NA,7,7,103,7,"n","VCS_150.png",40,1.45,0.637931034482759,0.637931034482759,0.044162129461585,0.25,"vase",0.225,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",179,505667,"0.0-179.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,6038.86000008788,331,30,"images/blank_canvas.png","delayed",3,10,34,"response",301,330,31,90,"VCS_330.png","VCS_31.png",NA,1,1,1,1,"n","VCS_330.png",40,1.575,0.46031746031746,0.444444444444444,0.213517665130568,0.725,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",184,513532,"0.0-184.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3410.7499999227,178,63,"images/blank_canvas.png","delayed",3,11,35,"response",115,180,205,90,"VCS_180.png","VCS_205.png",NA,-2,-2,142,2,"n","VCS_180.png",40,1.4,0.660714285714286,0.660714285714286,0.024025974025974,0.15,"bread",0.075,"bread.slice,vase,bread",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",189,522165,"0.0-189.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,4398.14000006299,6,221,"images/blank_canvas.png","delayed",3,12,36,"response",145,360,235,90,"VCS_360.png","VCS_235.png",NA,-354,6,14,6,"n","VCS_360.png",40,1.6,0.453125,0.453125,0.109623015873016,0.5,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",194,533606,"0.0-194.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7269.03500000481,278,241,"images/blank_canvas.png","delayed",4,1,37,"response",37,240,127,90,"VCS_240.png","VCS_127.png",NA,38,38,-114,38,"n","VCS_240.png",40,1.525,0.344262295081967,0.344262295081967,0.143715846994536,0.525,"star",0.2,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",199,542288,"0.0-199.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,4380.83999999799,209,226,"images/blank_canvas.png","delayed",4,2,38,"response",343,210,73,90,"VCS_210.png","VCS_73.png",NA,-1,-1,-153,1,"n","VCS_210.png",40,1.325,0.547169811320755,0.547169811320755,0.129898403483309,0.475,"pentagon",0.35,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",204,550265,"0.0-204.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3750.1850000117,304,225,"images/blank_canvas.png","delayed",4,3,39,"response",79,300,169,90,"VCS_300.png","VCS_169.png",NA,4,4,-56,4,"n","VCS_300.png",40,1.55,0.451612903225806,0.451612903225806,0.116340560549974,0.5,"star",0.25,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",209,559978,"0.0-209.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,5281.70999989379,7,30,"images/blank_canvas.png","delayed",4,4,40,"response",337,360,67,90,"VCS_360.png","VCS_67.png",NA,-353,7,37,7,"n","VCS_360.png",40,1.6,0.453125,0.453125,0.109623015873016,0.5,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",214,569003,"0.0-214.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,4825.94000000972,106,273,"images/blank_canvas.png","delayed",4,5,41,"response",193,120,283,90,"VCS_120.png","VCS_283.png",NA,-14,-14,10,14,"n","VCS_120.png",40,1.35,0.62962962962963,0.62962962962963,0.039832285115304,0.225,"rabbit",0.2,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",219,580708,"0.0-219.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7371.3450001087,331,6,"images/blank_canvas.png","delayed",4,6,42,"response",325,330,55,90,"VCS_330.png","VCS_55.png",NA,1,1,49,1,"n","VCS_330.png",40,1.575,0.46031746031746,0.444444444444444,0.213517665130568,0.725,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",224,588461,"0.0-224.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3535.0000000326,19,312,"images/blank_canvas.png","delayed",4,7,43,"response",67,30,157,90,"VCS_30.png","VCS_157.png",NA,-11,-11,-155,11,"n","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",229,597966,"0.0-229.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,5229.7649999382,57,230,"images/blank_canvas.png","delayed",4,8,44,"response",187,60,277,90,"VCS_60.png","VCS_277.png",NA,-3,-3,47,3,"n","VCS_60.png",40,1.25,0.72,0.7,0.0489795918367347,0.275,"blob",0.275,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",234,607448,"0.0-234.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,5271.50499995332,275,250,"images/blank_canvas.png","delayed",4,9,45,"response",25,270,115,90,"VCS_270.png","VCS_115.png",NA,5,5,-135,5,"n","VCS_270.png",40,1.55,0.467741935483871,0.451612903225806,0.132734003172924,0.55,"star",0.225,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",239,615897,"0.0-239.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,4209.23499995843,152,49,"images/blank_canvas.png","delayed",4,10,46,"response",103,150,193,90,"VCS_150.png","VCS_193.png",NA,2,2,144,2,"n","VCS_150.png",40,1.45,0.637931034482759,0.637931034482759,0.044162129461585,0.25,"vase",0.225,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",244,623810,"0.0-244.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3783.20000006352,108,65,"images/blank_canvas.png","delayed",4,11,47,"response",43,90,133,90,"VCS_90.png","VCS_133.png",NA,18,18,68,18,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",249,631667,"0.0-249.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,3666.01499996614,185,64,"images/blank_canvas.png","delayed",4,12,48,"response",121,180,211,90,"VCS_180.png","VCS_211.png",NA,5,5,147,5,"n","VCS_180.png",40,1.4,0.660714285714286,0.660714285714286,0.024025974025974,0.15,"bread",0.075,"bread.slice,vase,bread",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",251,648077,"0.0-251.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7837.61000004597,36,155,"images/VCS_30.png","undelayed",1,7,7,"response",241,30,331,90,"VCS_30.png","VCS_331.png",NA,6,6,176,6,"n","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",252,659950,"0.0-252.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,11870.6349999411,328,15,"images/VCS_330.png","undelayed",1,8,8,"response",313,330,43,90,"VCS_330.png","VCS_43.png",NA,-2,-2,28,2,"n","VCS_330.png",40,1.575,0.46031746031746,0.444444444444444,0.213517665130568,0.725,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",253,667103,"0.0-253.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7149.49500001967,184,153,"images/VCS_180.png","undelayed",1,9,9,"response",31,180,121,90,"VCS_180.png","VCS_121.png",NA,4,4,-32,4,"n","VCS_180.png",40,1.4,0.660714285714286,0.660714285714286,0.024025974025974,0.15,"bread",0.075,"bread.slice,vase,bread",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",254,673248,"0.0-254.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,6141.63999992888,269,130,"images/VCS_270.png","undelayed",1,10,10,"response",139,270,229,90,"VCS_270.png","VCS_229.png",NA,-1,-1,99,1,"n","VCS_270.png",40,1.55,0.467741935483871,0.451612903225806,0.132734003172924,0.55,"star",0.225,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",255,680481,"0.0-255.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,7229.85999996308,240,59,"images/VCS_240.png","undelayed",1,11,11,"response",181,240,271,90,"VCS_240.png","VCS_271.png",NA,0,0,212,0,"n","VCS_240.png",40,1.525,0.344262295081967,0.344262295081967,0.143715846994536,0.525,"star",0.2,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",256,687324,"0.0-256.0","p796237","A3RQN5RZD1N2KP","R_2AEBUZzCn1vjsjA","3H7Z272LX78MBVS582RBEH3F3G3LPG","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 18:37:31,3,1,NA,6845.61999992002,96,35,"images/VCS_90.png","undelayed",1,12,12,"response",61,90,151,90,"VCS_90.png","VCS_151.png",NA,6,6,116,6,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",2,50352,"0.0-2.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,24580.3500000038,22,269,"images/VCS_30.png","undelayed",1,1,1,"response",113,30,203,90,"VCS_30.png","VCS_203.png",NA,-8,-8,-66,8,"n","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",3,65894,"0.0-3.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,15523.5299999986,123,28,"images/VCS_120.png","undelayed",1,2,2,"response",95,120,185,90,"VCS_120.png","VCS_185.png",NA,3,3,157,3,"n","VCS_120.png",40,1.35,0.62962962962963,0.62962962962963,0.039832285115304,0.225,"rabbit",0.2,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",4,75886,"0.0-4.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,9975.18999999738,353,222,"images/VCS_360.png","undelayed",1,3,3,"response",131,360,221,90,"VCS_360.png","VCS_221.png",NA,-7,-7,-1,7,"n","VCS_360.png",40,1.6,0.453125,0.453125,0.109623015873016,0.5,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",5,86700,"0.0-5.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,10799.5049999954,211,158,"images/VCS_210.png","undelayed",1,4,4,"response",53,210,143,90,"VCS_210.png","VCS_143.png",NA,1,1,-15,1,"n","VCS_210.png",40,1.325,0.547169811320755,0.547169811320755,0.129898403483309,0.475,"pentagon",0.35,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",6,106053,"0.0-6.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,19341.7350000018,56,9,"images/VCS_60.png","undelayed",1,5,5,"response",47,60,137,90,"VCS_60.png","VCS_137.png",NA,-4,-4,128,4,"n","VCS_60.png",40,1.25,0.72,0.7,0.0489795918367347,0.275,"blob",0.275,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",7,120960,"0.0-7.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,14895.8349999957,96,199,"images/VCS_90.png","undelayed",1,6,6,"response",257,90,347,90,"VCS_90.png","VCS_347.png",NA,6,6,148,6,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",13,140453,"0.0-13.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,8194.23999999708,84,67,"images/blank_canvas.png","delayed",1,1,1,"response",17,360,107,90,"VCS_360.png","VCS_107.png",NA,-276,84,40,84,"n","VCS_360.png",40,1.6,0.453125,0.453125,0.109623015873016,0.5,"star",0.275,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",18,159801,"0.0-18.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,11166.0150000025,214,341,"images/blank_canvas.png","delayed",1,2,2,"response",233,240,323,90,"VCS_240.png","VCS_323.png",NA,-26,-26,-18,26,"n","VCS_240.png",40,1.525,0.344262295081967,0.344262295081967,0.143715846994536,0.525,"star",0.2,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",23,174493,"0.0-23.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,6958.54999999574,229,44,"images/blank_canvas.png","delayed",1,3,3,"response",185,180,275,90,"VCS_180.png","VCS_275.png",NA,49,49,231,49,"n","VCS_180.png",40,1.4,0.660714285714286,0.660714285714286,0.024025974025974,0.15,"bread",0.075,"bread.slice,vase,bread",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",28,191847,"0.0-28.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,8151.25999999873,94,53,"images/blank_canvas.png","delayed",1,4,4,"response",41,90,131,90,"VCS_90.png","VCS_131.png",NA,4,4,78,4,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",33,208599,"0.0-33.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,7891.84000000387,206,231,"images/blank_canvas.png","delayed",1,5,5,"response",335,210,65,90,"VCS_210.png","VCS_65.png",NA,-4,-4,-166,4,"n","VCS_210.png",40,1.325,0.547169811320755,0.547169811320755,0.129898403483309,0.475,"pentagon",0.35,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",38,224699,"0.0-38.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,10719.855000003,39,280,"images/blank_canvas.png","delayed",1,6,6,"response",119,30,209,90,"VCS_30.png","VCS_209.png",NA,9,9,-71,9,"n","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",43,243876,"0.0-43.0","p800597","A2QL4LWWYY8ACQ","R_1C27kj1FldRtaTA","3N1FSUEFL51HOQIUX11ZS6KF4PC4DS","3A3KKYU7P3ITE29XUY1JH4V94G4MW2",2020-07-15 20:13:17,3,5,NA,13833.1450000042,57,136,"images/blank_canvas.png","delayed",1,7,7,"response",281,60,11,90,"VCS_60.png","VCS_11.png",NA,-3,-3,-125,3,"n","VCS_60.png",40,1.25,0.72,0.7,0.0489795918367347,0.275,"blob",0.275,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
